time, A.l-A.r,A.l,size 1,size 2,size 3,size 4,size 5,size 6,size 7,size 8,size 9,size 10,size 11,size 12,size 13,size 14,size 15,size 16,size 17,size 18,size 19,size 20
0.012500000000000008, 26152, 41597, 25579, 9818, 3792, 1459, 591, 213, 94, 34, 11, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.013000000000000008, 26780, 40969, 24807, 9768, 3851, 1511, 636, 229, 107, 40, 14, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.013500000000000009, 27374, 40375, 24107, 9678, 3911, 1566, 670, 260, 119, 46, 12, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.014000000000000009, 27960, 39789, 23427, 9578, 3965, 1631, 704, 279, 128, 53, 17, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.01450000000000001, 28501, 39248, 22786, 9511, 4020, 1672, 735, 296, 137, 59, 21, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.01500000000000001, 29074, 38675, 22123, 9421, 4066, 1711, 793, 314, 145, 67, 22, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.01550000000000001, 29593, 38156, 21554, 9321, 4081, 1768, 816, 343, 156, 73, 30, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.01600000000000001, 30141, 37608, 20954, 9211, 4105, 1816, 857, 362, 173, 77, 35, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.01650000000000001, 30641, 37108, 20437, 9071, 4125, 1870, 899, 374, 184, 86, 41, 14, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0
0.01700000000000001, 31119, 36630, 19917, 8971, 4155, 1914, 920, 397, 192, 93, 43, 17, 7, 3, 1, 0, 0, 1, 0, 0, 0, 0
0.017500000000000012, 31579, 36170, 19424, 8886, 4166, 1940, 957, 413, 198, 99, 57, 16, 9, 2, 1, 1, 1, 1, 0, 0, 0, 0
0.018000000000000013, 32051, 35698, 18918, 8798, 4175, 1967, 989, 443, 208, 104, 58, 19, 12, 3, 2, 1, 1, 1, 0, 0, 0, 0
0.018500000000000013, 32538, 35211, 18396, 8683, 4215, 2005, 1013, 459, 217, 116, 65, 21, 14, 3, 2, 1, 1, 1, 0, 0, 0, 0
0.019000000000000013, 32961, 34788, 17948, 8602, 4222, 2043, 1033, 467, 223, 125, 77, 23, 15, 6, 2, 1, 1, 1, 0, 0, 0, 0
0.019500000000000014, 33387, 34362, 17533, 8473, 4226, 2069, 1061, 501, 237, 130, 76, 29, 16, 6, 3, 1, 1, 1, 0, 0, 0, 0
0.020000000000000014, 33795, 33954, 17124, 8373, 4219, 2099, 1087, 517, 254, 144, 77, 32, 16, 6, 3, 2, 1, 1, 0, 0, 0, 0
0.020500000000000015, 34213, 33536, 16698, 8279, 4200, 2139, 1129, 531, 262, 152, 82, 31, 18, 6, 5, 3, 1, 1, 0, 0, 0, 0
0.021000000000000015, 34589, 33160, 16338, 8156, 4213, 2156, 1158, 546, 274, 162, 92, 32, 18, 6, 5, 3, 1, 1, 0, 0, 0, 0
0.021500000000000016, 34995, 32754, 15933, 8063, 4201, 2186, 1175, 564, 291, 172, 100, 34, 19, 7, 5, 3, 1, 1, 0, 0, 0, 0
0.022000000000000016, 35348, 32401, 15603, 7960, 4208, 2189, 1190, 585, 303, 176, 103, 43, 23, 8, 6, 3, 1, 1, 0, 0, 0, 0
0.022500000000000017, 35739, 32010, 15259, 7822, 4189, 2212, 1227, 601, 310, 188, 106, 46, 30, 9, 7, 3, 1, 1, 0, 0, 0, 0
0.023000000000000017, 36068, 31681, 14926, 7747, 4186, 2240, 1247, 602, 323, 192, 118, 49, 29, 11, 7, 3, 1, 1, 0, 0, 0, 0
0.023500000000000017, 36416, 31333, 14610, 7653, 4154, 2260, 1263, 615, 354, 194, 122, 48, 35, 13, 8, 3, 1, 1, 0, 0, 0, 0
0.024000000000000018, 36776, 30973, 14265, 7557, 4153, 2269, 1287, 628, 372, 201, 121, 56, 36, 14, 8, 3, 3, 1, 0, 0, 0, 0
0.02450000000000002, 37113, 30636, 13976, 7435, 4141, 2295, 1296, 637, 391, 207, 125, 64, 36, 16, 9, 3, 5, 0, 0, 1, 0, 0
0.02500000000000002, 37452, 30297, 13688, 7311, 4117, 2308, 1337, 651, 395, 219, 127, 69, 39, 16, 11, 3, 5, 1, 0, 1, 0, 0
0.02550000000000002, 37780, 29969, 13381, 7233, 4086, 2323, 1355, 677, 409, 224, 126, 73, 44, 17, 11, 4, 5, 1, 0, 1, 0, 0
0.02600000000000002, 38099, 29650, 13094, 7129, 4083, 2329, 1375, 697, 418, 232, 129, 78, 43, 19, 13, 4, 5, 1, 1, 1, 0, 0
0.02650000000000002, 38375, 29374, 12840, 7047, 4096, 2324, 1377, 716, 426, 238, 139, 82, 42, 21, 14, 5, 4, 2, 1, 1, 0, 0
0.02700000000000002, 38689, 29060, 12552, 6963, 4068, 2340, 1402, 729, 442, 248, 141, 78, 44, 23, 16, 6, 4, 2, 2, 1, 0, 0
0.02750000000000002, 38979, 28770, 12322, 6853, 4035, 2348, 1427, 757, 439, 257, 149, 81, 44, 24, 17, 6, 6, 3, 2, 1, 0, 0
0.02800000000000002, 39255, 28494, 12078, 6778, 4018, 2341, 1445, 768, 453, 266, 161, 83, 43, 24, 18, 6, 7, 2, 2, 2, 0, 0
0.028500000000000022, 39511, 28238, 11858, 6685, 4020, 2352, 1446, 779, 465, 270, 166, 89, 44, 27, 18, 6, 8, 2, 1, 2, 1, 0
0.029000000000000022, 39790, 27959, 11636, 6587, 3992, 2355, 1461, 793, 478, 278, 171, 91, 49, 27, 21, 6, 8, 2, 2, 2, 1, 0
0.029500000000000023, 40034, 27715, 11438, 6515, 3957, 2360, 1478, 800, 488, 282, 178, 92, 50, 32, 23, 8, 8, 2, 2, 2, 1, 0
0.030000000000000023, 40273, 27476, 11224, 6459, 3967, 2355, 1469, 796, 489, 292, 188, 101, 54, 34, 23, 10, 7, 2, 2, 3, 2, 0
0.030500000000000024, 40520, 27229, 11026, 6382, 3943, 2355, 1468, 809, 507, 299, 195, 101, 57, 36, 23, 12, 7, 2, 2, 3, 2, 0
0.031000000000000024, 40786, 26963, 10813, 6289, 3930, 2355, 1470, 824, 515, 303, 210, 102, 60, 35, 26, 14, 7, 2, 3, 3, 2, 0
0.03150000000000002, 41046, 26703, 10610, 6209, 3896, 2358, 1464, 846, 521, 314, 216, 106, 66, 40, 26, 13, 8, 2, 3, 3, 2, 0
0.03200000000000002, 41310, 26439, 10409, 6135, 3851, 2359, 1459, 860, 537, 319, 220, 114, 75, 42, 26, 14, 8, 3, 3, 3, 2, 0
0.03250000000000002, 41535, 26214, 10232, 6066, 3826, 2348, 1473, 869, 553, 321, 226, 119, 75, 43, 25, 16, 9, 3, 4, 3, 3, 0
0.03300000000000002, 41761, 25988, 10040, 6008, 3801, 2353, 1479, 878, 556, 327, 231, 126, 79, 44, 27, 16, 10, 4, 4, 2, 3, 0
0.03350000000000002, 41983, 25766, 9870, 5930, 3786, 2340, 1486, 889, 570, 331, 239, 127, 82, 45, 32, 16, 10, 4, 4, 2, 3, 0
0.03400000000000002, 42190, 25559, 9722, 5857, 3760, 2335, 1488, 901, 569, 338, 249, 133, 84, 45, 37, 18, 11, 4, 4, 2, 2, 0
0.034500000000000024, 42386, 25363, 9568, 5806, 3745, 2322, 1483, 911, 578, 344, 254, 130, 86, 47, 44, 19, 10, 5, 4, 2, 3, 0
0.035000000000000024, 42621, 25128, 9395, 5718, 3728, 2303, 1498, 921, 589, 349, 264, 137, 86, 47, 43, 21, 10, 7, 5, 2, 3, 0
0.035500000000000025, 42830, 24919, 9249, 5658, 3680, 2294, 1501, 934, 603, 348, 273, 142, 92, 49, 45, 22, 9, 7, 6, 2, 3, 0
0.036000000000000025, 43018, 24731, 9102, 5604, 3651, 2304, 1490, 943, 616, 356, 274, 147, 93, 52, 47, 22, 10, 6, 7, 2, 3, 0
0.036500000000000025, 43214, 24535, 8943, 5546, 3635, 2302, 1485, 955, 628, 362, 280, 148, 97, 54, 47, 20, 12, 6, 7, 3, 3, 0
0.037000000000000026, 43418, 24331, 8816, 5468, 3593, 2294, 1491, 970, 628, 371, 282, 154, 100, 57, 51, 21, 13, 6, 7, 3, 3, 0
0.037500000000000026, 43594, 24155, 8675, 5429, 3568, 2293, 1487, 976, 635, 378, 285, 158, 98, 58, 55, 22, 13, 7, 7, 3, 5, 0
0.03800000000000003, 43792, 23957, 8513, 5376, 3560, 2282, 1494, 984, 632, 383, 291, 157, 100, 61, 59, 26, 12, 8, 7, 4, 4, 0
0.03850000000000003, 43979, 23770, 8379, 5308, 3543, 2270, 1497, 985, 645, 393, 300, 161, 98, 64, 60, 28, 12, 8, 7, 3, 5, 0
0.03900000000000003, 44174, 23575, 8249, 5259, 3493, 2251, 1499, 1000, 651, 407, 302, 167, 99, 63, 61, 30, 14, 10, 7, 4, 5, 0
0.03950000000000003, 44355, 23394, 8123, 5206, 3455, 2248, 1516, 999, 649, 408, 309, 171, 98, 69, 65, 30, 17, 11, 6, 4, 5, 0
0.04000000000000003, 44539, 23210, 7993, 5135, 3443, 2239, 1520, 994, 665, 411, 314, 175, 103, 72, 66, 31, 17, 12, 6, 5, 4, 0
0.04050000000000003, 44698, 23051, 7883, 5086, 3413, 2226, 1527, 1002, 673, 422, 317, 173, 104, 75, 65, 34, 17, 12, 6, 6, 4, 0
0.04100000000000003, 44839, 22910, 7795, 5033, 3387, 2210, 1528, 1022, 680, 427, 313, 175, 109, 78, 65, 36, 18, 11, 6, 6, 4, 1
0.04150000000000003, 45048, 22701, 7663, 4950, 3357, 2196, 1543, 1019, 685, 434, 320, 182, 114, 77, 65, 41, 20, 10, 7, 6, 5, 1
0.04200000000000003, 45219, 22530, 7552, 4874, 3338, 2202, 1539, 1021, 697, 440, 322, 180, 119, 79, 69, 40, 22, 9, 7, 7, 5, 1
0.04250000000000003, 45370, 22379, 7452, 4831, 3324, 2184, 1533, 1027, 699, 443, 322, 186, 120, 83, 73, 40, 23, 11, 8, 7, 5, 1
0.04300000000000003, 45525, 22224, 7342, 4777, 3328, 2168, 1527, 1026, 703, 445, 324, 191, 126, 88, 73, 42, 22, 11, 8, 9, 6, 1
0.04350000000000003, 45691, 22058, 7244, 4707, 3299, 2171, 1513, 1042, 705, 453, 328, 193, 127, 87, 79, 41, 22, 12, 10, 9, 7, 1
0.04400000000000003, 45886, 21863, 7119, 4635, 3271, 2155, 1519, 1050, 707, 456, 343, 193, 130, 89, 79, 43, 23, 15, 10, 10, 7, 1
0.04450000000000003, 46044, 21705, 7008, 4596, 3240, 2141, 1520, 1047, 720, 462, 355, 198, 128, 93, 77, 42, 25, 15, 12, 9, 8, 1
0.04500000000000003, 46199, 21550, 6898, 4555, 3221, 2122, 1511, 1054, 727, 475, 359, 204, 131, 93, 78, 44, 25, 15, 11, 9, 8, 1
0.045500000000000033, 46353, 21396, 6813, 4502, 3188, 2105, 1510, 1055, 731, 484, 365, 207, 134, 95, 79, 45, 25, 16, 12, 11, 8, 2
0.046000000000000034, 46497, 21252, 6733, 4447, 3157, 2099, 1515, 1059, 725, 484, 366, 216, 137, 99, 83, 46, 25, 16, 13, 12, 9, 2
0.046500000000000034, 46650, 21099, 6633, 4398, 3135, 2090, 1511, 1055, 742, 481, 369, 218, 145, 104, 83, 47, 26, 17, 13, 13, 8, 1
0.047000000000000035, 46760, 20989, 6560, 4349, 3129, 2080, 1525, 1059, 741, 485, 361, 221, 152, 103, 86, 47, 28, 17, 13, 14, 8, 1
0.047500000000000035, 46916, 20833, 6465, 4294, 3104, 2069, 1518, 1058, 751, 490, 371, 217, 162, 106, 87, 48, 30, 16, 13, 15, 8, 1
0.048000000000000036, 47043, 20706, 6384, 4254, 3082, 2074, 1513, 1047, 755, 498, 367, 222, 165, 107, 90, 52, 32, 15, 13, 16, 8, 2
0.048500000000000036, 47173, 20576, 6309, 4216, 3067, 2064, 1493, 1049, 755, 504, 370, 228, 167, 104, 89, 56, 35, 16, 13, 18, 9, 3
0.04900000000000004, 47307, 20442, 6232, 4162, 3038, 2076, 1487, 1050, 754, 504, 379, 227, 166, 107, 88, 59, 35, 20, 16, 19, 9, 3
0.04950000000000004, 47430, 20319, 6160, 4120, 3021, 2065, 1478, 1056, 757, 506, 384, 226, 166, 110, 90, 61, 38, 21, 16, 20, 9, 4
0.05000000000000004, 47560, 20189, 6084, 4073, 2989, 2058, 1489, 1060, 758, 510, 385, 227, 167, 114, 90, 62, 38, 19, 19, 20, 9, 4
0.05050000000000004, 47681, 20068, 6018, 4021, 2967, 2062, 1485, 1063, 752, 512, 387, 231, 172, 115, 93, 62, 38, 21, 21, 21, 9, 4
0.05100000000000004, 47798, 19951, 5949, 3998, 2931, 2041, 1491, 1071, 748, 516, 393, 232, 172, 119, 94, 62, 41, 22, 22, 21, 9, 4
0.05150000000000004, 47929, 19820, 5878, 3945, 2919, 2021, 1492, 1071, 752, 522, 392, 231, 176, 123, 97, 61, 41, 23, 22, 24, 10, 5
0.05200000000000004, 48037, 19712, 5809, 3913, 2908, 2004, 1488, 1072, 754, 527, 398, 233, 177, 124, 99, 63, 45, 23, 22, 22, 11, 5
0.05250000000000004, 48157, 19592, 5745, 3861, 2890, 1996, 1499, 1068, 758, 516, 395, 240, 184, 129, 99, 63, 47, 24, 23, 22, 12, 5
0.05300000000000004, 48277, 19472, 5672, 3808, 2871, 1994, 1499, 1074, 764, 523, 395, 241, 189, 128, 97, 64, 46, 26, 25, 23, 12, 5
0.05350000000000004, 48383, 19366, 5605, 3781, 2846, 1997, 1495, 1073, 766, 523, 396, 242, 189, 129, 96, 66, 48, 31, 24, 24, 13, 6
0.05400000000000004, 48487, 19262, 5548, 3746, 2837, 1995, 1479, 1070, 766, 525, 400, 243, 189, 131, 95, 68, 48, 33, 25, 24, 15, 7
0.05450000000000004, 48604, 19145, 5483, 3706, 2821, 1983, 1478, 1063, 765, 530, 407, 243, 189, 132, 98, 74, 47, 36, 25, 24, 14, 8
0.05500000000000004, 48707, 19042, 5421, 3674, 2806, 1979, 1472, 1062, 771, 528, 408, 244, 188, 135, 98, 79, 49, 36, 27, 22, 12, 8
0.05550000000000004, 48807, 18942, 5369, 3658, 2779, 1970, 1457, 1061, 772, 519, 413, 246, 189, 137, 109, 79, 54, 38, 27, 22, 13, 8
0.05600000000000004, 48900, 18849, 5317, 3641, 2761, 1950, 1459, 1059, 770, 524, 415, 242, 191, 141, 111, 80, 53, 38, 26, 23, 13, 8
0.05650000000000004, 49003, 18746, 5266, 3613, 2746, 1937, 1451, 1050, 769, 525, 415, 246, 195, 142, 110, 83, 56, 41, 26, 23, 14, 10
0.057000000000000044, 49110, 18639, 5198, 3578, 2727, 1937, 1452, 1056, 770, 527, 414, 247, 192, 139, 107, 85, 60, 43, 27, 24, 16, 11
0.057500000000000044, 49230, 18519, 5135, 3542, 2694, 1938, 1449, 1053, 771, 526, 416, 250, 189, 142, 111, 85, 64, 42, 27, 27, 15, 10
0.058000000000000045, 49335, 18414, 5071, 3510, 2680, 1926, 1450, 1045, 777, 528, 419, 252, 192, 144, 113, 88, 63, 42, 26, 28, 15, 10
0.058500000000000045, 49432, 18317, 5034, 3475, 2665, 1901, 1447, 1035, 781, 533, 419, 256, 194, 143, 117, 93, 65, 45, 25, 28, 14, 10
0.059000000000000045, 49511, 18238, 4988, 3449, 2654, 1888, 1451, 1038, 780, 537, 415, 259, 195, 148, 116, 94, 65, 44, 26, 28, 14, 10
0.059500000000000046, 49615, 18134, 4940, 3426, 2633, 1875, 1430, 1039, 776, 538, 415, 266, 198, 149, 118, 98, 68, 45, 27, 27, 14, 11
0.060000000000000046, 49702, 18047, 4903, 3408, 2610, 1866, 1424, 1037, 773, 537, 418, 265, 195, 146, 118, 100, 69, 49, 29, 27, 15, 12
0.06050000000000005, 49787, 17962, 4861, 3382, 2589, 1870, 1412, 1035, 767, 540, 420, 271, 196, 145, 121, 103, 69, 48, 31, 26, 16, 12
0.06100000000000005, 49874, 17875, 4803, 3357, 2574, 1863, 1412, 1032, 775, 544, 422, 271, 201, 142, 125, 103, 67, 49, 32, 27, 16, 12
0.06150000000000005, 49952, 17797, 4765, 3320, 2562, 1854, 1412, 1029, 782, 547, 429, 272, 201, 142, 124, 104, 65, 51, 34, 28, 15, 13
0.06200000000000005, 50057, 17692, 4721, 3278, 2545, 1842, 1399, 1036, 784, 542, 438, 267, 206, 142, 124, 104, 64, 54, 34, 32, 16, 13
0.06250000000000004, 50157, 17592, 4669, 3239, 2528, 1837, 1397, 1032, 786, 544, 439, 270, 209, 143, 122, 107, 67, 54, 34, 34, 17, 12
0.06300000000000004, 50241, 17508, 4621, 3214, 2514, 1837, 1391, 1032, 780, 538, 439, 280, 209, 144, 127, 107, 68, 54, 38, 34, 17, 12
0.06350000000000004, 50319, 17430, 4586, 3183, 2493, 1833, 1380, 1036, 792, 539, 440, 282, 209, 142, 129, 109, 67, 55, 37, 34, 17, 14
0.06400000000000004, 50399, 17350, 4544, 3162, 2475, 1827, 1372, 1031, 791, 545, 443, 288, 207, 145, 129, 110, 66, 57, 39, 34, 19, 14
0.06450000000000004, 50485, 17264, 4503, 3135, 2443, 1826, 1373, 1025, 794, 554, 439, 291, 210, 150, 125, 114, 64, 58, 37, 36, 19, 16
0.06500000000000004, 50561, 17188, 4476, 3100, 2427, 1812, 1372, 1018, 798, 557, 448, 290, 211, 155, 125, 116, 62, 59, 37, 38, 19, 15
0.06550000000000004, 50636, 17113, 4434, 3074, 2413, 1800, 1381, 1017, 803, 560, 450, 288, 208, 156, 126, 116, 63, 60, 37, 37, 18, 16
0.06600000000000004, 50716, 17033, 4398, 3040, 2399, 1790, 1382, 1014, 799, 566, 456, 293, 206, 153, 128, 117, 64, 61, 37, 36, 20, 17
0.06650000000000005, 50803, 16946, 4355, 3015, 2386, 1786, 1377, 1008, 798, 561, 459, 293, 204, 156, 127, 118, 64, 62, 40, 39, 22, 16
0.06700000000000005, 50889, 16860, 4315, 2981, 2367, 1780, 1372, 1013, 790, 565, 462, 296, 205, 159, 128, 117, 67, 64, 41, 41, 21, 16
0.06750000000000005, 50947, 16802, 4282, 2970, 2356, 1762, 1371, 1009, 802, 565, 465, 298, 199, 161, 130, 123, 67, 60, 43, 41, 22, 15
0.06800000000000005, 51005, 16744, 4252, 2950, 2358, 1756, 1368, 1008, 796, 558, 459, 299, 204, 163, 132, 124, 71, 62, 44, 42, 22, 14
0.06850000000000005, 51082, 16667, 4214, 2925, 2340, 1751, 1364, 1010, 795, 563, 456, 300, 207, 167, 132, 118, 73, 63, 46, 43, 22, 13
0.06900000000000005, 51160, 16589, 4187, 2908, 2316, 1733, 1357, 1003, 797, 568, 450, 305, 210, 165, 141, 122, 74, 61, 47, 44, 20, 13
0.06950000000000005, 51233, 16516, 4149, 2873, 2309, 1742, 1354, 995, 800, 564, 446, 305, 217, 163, 142, 123, 77, 64, 45, 44, 21, 13
0.07000000000000005, 51312, 16437, 4115, 2846, 2294, 1727, 1356, 993, 801, 556, 458, 303, 221, 162, 143, 126, 76, 62, 46, 43, 21, 14
0.07050000000000005, 51393, 16356, 4085, 2811, 2279, 1719, 1357, 994, 800, 553, 454, 303, 221, 165, 146, 127, 79, 61, 45, 43, 22, 14
0.07100000000000005, 51462, 16287, 4048, 2800, 2264, 1710, 1355, 990, 801, 552, 452, 308, 219, 167, 140, 129, 80, 62, 48, 44, 22, 14
0.07150000000000005, 51542, 16207, 4011, 2778, 2247, 1704, 1343, 988, 798, 561, 453, 304, 221, 168, 140, 127, 82, 66, 49, 48, 22, 15
0.07200000000000005, 51608, 16141, 3977, 2762, 2226, 1699, 1338, 987, 801, 564, 454, 303, 225, 167, 143, 129, 82, 67, 49, 46, 25, 15
0.07250000000000005, 51675, 16074, 3946, 2751, 2212, 1692, 1330, 976, 803, 563, 451, 307, 227, 171, 144, 128, 84, 69, 48, 47, 26, 15
0.07300000000000005, 51729, 16020, 3919, 2732, 2210, 1688, 1321, 971, 806, 563, 453, 308, 222, 175, 144, 128, 85, 73, 49, 47, 26, 15
0.07350000000000005, 51802, 15947, 3879, 2706, 2196, 1688, 1320, 967, 806, 561, 455, 309, 227, 174, 150, 126, 83, 76, 48, 49, 26, 15
0.07400000000000005, 51868, 15881, 3850, 2691, 2192, 1674, 1316, 963, 806, 554, 451, 305, 228, 182, 153, 125, 84, 77, 48, 47, 29, 17
0.07450000000000005, 51926, 15823, 3824, 2677, 2168, 1666, 1309, 966, 809, 552, 456, 314, 225, 185, 152, 127, 87, 77, 48, 47, 29, 17
0.07500000000000005, 51981, 15768, 3797, 2658, 2154, 1663, 1312, 965, 809, 554, 452, 312, 220, 191, 152, 132, 89, 75, 52, 46, 29, 19
0.07550000000000005, 52041, 15708, 3772, 2640, 2153, 1651, 1302, 960, 807, 552, 450, 310, 225, 198, 155, 133, 90, 76, 53, 46, 29, 20
0.07600000000000005, 52120, 15629, 3733, 2620, 2136, 1647, 1287, 958, 805, 552, 452, 314, 230, 201, 156, 136, 90, 76, 56, 44, 30, 20
0.07650000000000005, 52197, 15552, 3699, 2586, 2128, 1638, 1291, 951, 800, 556, 449, 319, 233, 203, 158, 133, 92, 75, 55, 44, 34, 21
0.07700000000000005, 52255, 15494, 3667, 2576, 2114, 1630, 1290, 950, 797, 557, 456, 317, 230, 202, 160, 135, 93, 75, 55, 45, 35, 22
0.07750000000000005, 52326, 15423, 3641, 2554, 2091, 1630, 1288, 934, 803, 566, 450, 319, 232, 201, 161, 133, 93, 75, 57, 45, 36, 22
0.07800000000000006, 52390, 15359, 3614, 2531, 2085, 1619, 1280, 935, 793, 575, 447, 322, 236, 202, 162, 133, 96, 74, 57, 46, 37, 21
0.07850000000000006, 52457, 15292, 3576, 2523, 2075, 1621, 1272, 922, 795, 564, 445, 327, 241, 203, 162, 133, 97, 74, 58, 46, 37, 21
0.07900000000000006, 52530, 15219, 3538, 2497, 2070, 1616, 1270, 914, 797, 568, 442, 328, 244, 204, 165, 129, 93, 72, 61, 49, 38, 19
0.07950000000000006, 52596, 15153, 3513, 2475, 2061, 1608, 1266, 913, 792, 561, 444, 324, 249, 203, 167, 130, 96, 73, 61, 53, 37, 20
0.08000000000000006, 52663, 15086, 3482, 2447, 2052, 1608, 1261, 913, 792, 557, 439, 325, 254, 206, 168, 128, 95, 76, 59, 56, 40, 22
0.08050000000000006, 52720, 15029, 3446, 2433, 2044, 1598, 1258, 919, 788, 563, 436, 328, 252, 208, 172, 128, 98, 73, 61, 53, 41, 24
0.08100000000000006, 52767, 14982, 3429, 2413, 2039, 1596, 1260, 922, 778, 560, 436, 325, 251, 203, 176, 128, 97, 72, 65, 54, 44, 26
0.08150000000000006, 52806, 14943, 3408, 2409, 2022, 1591, 1255, 923, 777, 566, 436, 326, 255, 202, 175, 126, 100, 76, 65, 54, 46, 25
0.08200000000000006, 52857, 14892, 3378, 2407, 2005, 1586, 1256, 923, 776, 566, 432, 323, 254, 201, 178, 127, 99, 79, 68, 53, 46, 26
0.08250000000000006, 52911, 14838, 3354, 2396, 1995, 1579, 1253, 918, 778, 569, 432, 321, 251, 199, 176, 125, 99, 80, 69, 55, 49, 29
0.08300000000000006, 52948, 14801, 3333, 2392, 1992, 1574, 1249, 913, 772, 572, 429, 328, 251, 199, 175, 128, 95, 81, 72, 56, 49, 27
0.08350000000000006, 53014, 14735, 3304, 2379, 1974, 1568, 1236, 907, 776, 578, 424, 326, 253, 203, 173, 130, 101, 83, 73, 59, 49, 27
